timestamp;akkuLadestand;akkuEntladung;solarleistung;akkuLadung;netzbezug;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-10T13:44:04.293000+00:00;268.0;-0.0;58.0;0.0;204.0;58.0;262.0;58.0;58.0;0.0;0.0;0;204.0;58.0;204.0;426;426.0
2025-12-10T13:44:04.299000+00:00;268.0;-0.0;58.0;0.0;209.0;58.0;267.0;58.0;58.0;0.0;0.0;0;209.0;58.0;209.0;426;426.0
2025-12-10T13:49:30.271000+00:00;268.0;-0.0;84.0;0.0;209.0;58.0;267.0;84.0;84.0;0.0;0.0;0;183.0;84.0;183.0;426;426.0
2025-12-10T13:49:30.273000+00:00;268.0;-0.0;84.0;0.0;209.0;84.0;293.0;84.0;84.0;0.0;0.0;0;209.0;84.0;209.0;426;426.0
2025-12-10T13:49:30.280000+00:00;268.0;-0.0;84.0;0.0;185.0;84.0;269.0;84.0;84.0;0.0;0.0;0;185.0;84.0;185.0;426;426.0
2025-12-10T13:54:30.324000+00:00;268.0;-0.0;83.0;0.0;185.0;84.0;269.0;83.0;83.0;0.0;0.0;0;186.0;83.0;186.0;426;426.0
2025-12-10T13:54:30.342000+00:00;268.0;-0.0;83.0;0.0;185.0;83.0;268.0;83.0;83.0;0.0;0.0;0;185.0;83.0;185.0;426;426.0
2025-12-10T13:54:30.349000+00:00;268.0;-0.0;83.0;0.0;188.0;83.0;271.0;83.0;83.0;0.0;0.0;0;188.0;83.0;188.0;426;426.0
2025-12-10T13:58:55.291000+00:00;268.0;-0.0;48.0;0.0;188.0;83.0;271.0;48.0;48.0;0.0;0.0;0;223.0;48.0;223.0;426;426.0
2025-12-10T13:58:55.293000+00:00;268.0;-0.0;48.0;0.0;188.0;48.0;236.0;48.0;48.0;0.0;0.0;0;188.0;48.0;188.0;426;426.0
2025-12-10T13:58:55.294000+00:00;268.0;-0.0;48.0;0.0;216.0;48.0;264.0;48.0;48.0;0.0;0.0;0;216.0;48.0;216.0;426;426.0
2025-12-10T14:03:55.290000+00:00;268.0;-0.0;13.0;0.0;216.0;48.0;264.0;13.0;13.0;0.0;0.0;0;251.0;13.0;251.0;426;426.0
2025-12-10T14:03:55.292000+00:00;268.0;-0.0;13.0;0.0;216.0;13.0;229.0;13.0;13.0;0.0;0.0;0;216.0;13.0;216.0;426;426.0
2025-12-10T14:03:55.298000+00:00;268.0;-0.0;13.0;0.0;258.0;13.0;271.0;13.0;13.0;0.0;0.0;0;258.0;13.0;258.0;426;426.0
2025-12-10T14:09:21.266000+00:00;268.0;-0.0;5.0;0.0;258.0;13.0;271.0;5.0;5.0;0.0;0.0;0;266.0;5.0;266.0;426;426.0
2025-12-10T14:09:21.268000+00:00;268.0;-0.0;5.0;0.0;258.0;5.0;263.0;5.0;5.0;0.0;0.0;0;258.0;5.0;258.0;426;426.0
2025-12-10T14:09:21.269000+00:00;268.0;-0.0;5.0;0.0;263.0;5.0;268.0;5.0;5.0;0.0;0.0;0;263.0;5.0;263.0;426;426.0
2025-12-10T14:14:21.282000+00:00;268.0;-0.0;0.0;0.0;263.0;5.0;268.0;0.0;0.0;0.0;0.0;0;268.0;0.0;268.0;426;426.0
2025-12-10T14:14:21.284000+00:00;268.0;-0.0;0.0;0.0;263.0;0.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;426;426.0
2025-12-10T14:14:21.291000+00:00;268.0;-0.0;0.0;0.0;261.0;0.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;426;426.0
2025-12-10T14:19:46.274000+00:00;268.0;-0.0;0.0;0.0;225.0;0.0;225.0;0.0;0.0;0.0;0.0;0;225.0;0.0;225.0;426;426.0
2025-12-10T14:24:46.375000+00:00;268.0;-0.0;0.0;0.0;206.0;0.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;426;426.0
2025-12-10T14:30:11.423000+00:00;268.0;-0.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;426;426.0
2025-12-10T14:39:36.402000+00:00;268.0;-0.0;0.0;0.0;212.0;0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;426;426.0
2025-12-10T14:44:36.292000+00:00;268.0;-0.0;0.0;0.0;286.0;0.0;286.0;0.0;0.0;0.0;0.0;0;286.0;0.0;286.0;426;426.0
2025-12-10T14:50:02.928000+00:00;268.0;-0.0;0.0;0.0;282.0;0.0;282.0;0.0;0.0;0.0;0.0;0;282.0;0.0;282.0;426;426.0
2025-12-10T14:55:03.322000+00:00;268.0;-0.0;0.0;0.0;236.0;0.0;236.0;0.0;0.0;0.0;0.0;0;236.0;0.0;236.0;426;426.0
2025-12-10T15:00:28.397000+00:00;268.0;-0.0;0.0;0.0;237.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;426;426.0
2025-12-10T15:04:28.287000+00:00;268.0;-0.0;0.0;0.0;228.0;0.0;228.0;0.0;0.0;0.0;0.0;0;228.0;0.0;228.0;426;426.0
2025-12-10T15:14:53.313000+00:00;268.0;-0.0;0.0;0.0;267.0;0.0;267.0;0.0;0.0;0.0;0.0;0;267.0;0.0;267.0;426;426.0
2025-12-10T15:19:54.270000+00:00;268.0;-0.0;0.0;0.0;273.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;426;426.0
2025-12-10T15:25:19.291000+00:00;268.0;-0.0;0.0;0.0;287.0;0.0;287.0;0.0;0.0;0.0;0.0;0;287.0;0.0;287.0;426;426.0
2025-12-10T15:30:19.278000+00:00;268.0;-0.0;0.0;0.0;331.0;0.0;331.0;0.0;0.0;0.0;0.0;0;331.0;0.0;331.0;426;426.0
2025-12-10T15:34:44.288000+00:00;268.0;-0.0;0.0;0.0;340.0;0.0;340.0;0.0;0.0;0.0;0.0;0;340.0;0.0;340.0;426;426.0
2025-12-10T15:39:44.283000+00:00;268.0;-0.0;0.0;0.0;252.0;0.0;252.0;0.0;0.0;0.0;0.0;0;252.0;0.0;252.0;426;426.0
2025-12-10T15:45:09.265000+00:00;268.0;-0.0;0.0;0.0;421.0;0.0;421.0;0.0;0.0;0.0;0.0;0;421.0;0.0;421.0;426;426.0
2025-12-10T15:50:09.270000+00:00;268.0;-0.0;0.0;0.0;697.0;0.0;697.0;0.0;0.0;0.0;0.0;0;697.0;0.0;697.0;426;426.0
2025-12-10T15:55:34.299000+00:00;268.0;-0.0;0.0;0.0;353.0;0.0;353.0;0.0;0.0;0.0;0.0;0;353.0;0.0;353.0;426;426.0
2025-12-10T16:00:34.293000+00:00;268.0;-0.0;0.0;0.0;386.0;0.0;386.0;0.0;0.0;0.0;0.0;0;386.0;0.0;386.0;426;426.0
2025-12-10T16:04:59.402000+00:00;268.0;-0.0;0.0;0.0;459.0;0.0;459.0;0.0;0.0;0.0;0.0;0;459.0;0.0;459.0;426;426.0
2025-12-10T16:09:59.314000+00:00;268.0;-0.0;0.0;0.0;351.0;0.0;351.0;0.0;0.0;0.0;0.0;0;351.0;0.0;351.0;426;426.0
2025-12-10T16:15:24.266000+00:00;268.0;-0.0;0.0;0.0;373.0;0.0;373.0;0.0;0.0;0.0;0.0;0;373.0;0.0;373.0;426;426.0
2025-12-10T16:20:24.269000+00:00;268.0;-0.0;0.0;0.0;404.0;0.0;404.0;0.0;0.0;0.0;0.0;0;404.0;0.0;404.0;426;426.0
2025-12-10T16:24:49.318000+00:00;268.0;-0.0;0.0;0.0;450.0;0.0;450.0;0.0;0.0;0.0;0.0;0;450.0;0.0;450.0;426;426.0
2025-12-10T16:30:49.265000+00:00;268.0;-0.0;0.0;0.0;246.0;0.0;246.0;0.0;0.0;0.0;0.0;0;246.0;0.0;246.0;426;426.0
2025-12-10T16:35:14.263000+00:00;268.0;-0.0;0.0;0.0;280.0;0.0;280.0;0.0;0.0;0.0;0.0;0;280.0;0.0;280.0;426;426.0
2025-12-10T16:38:14.278000+00:00;268.0;-0.0;0.0;0.0;350.0;0.0;350.0;0.0;0.0;0.0;0.0;0;350.0;0.0;350.0;426;426.0
2025-12-10T16:39:14.265000+00:00;268.0;-0.0;0.0;0.0;342.0;0.0;342.0;0.0;0.0;0.0;0.0;0;342.0;0.0;342.0;426;426.0
2025-12-10T16:40:14.265000+00:00;268.0;-0.0;0.0;0.0;308.0;0.0;308.0;0.0;0.0;0.0;0.0;0;308.0;0.0;308.0;426;426.0
2025-12-10T16:41:14.263000+00:00;268.0;-0.0;0.0;0.0;312.0;0.0;312.0;0.0;0.0;0.0;0.0;0;312.0;0.0;312.0;426;426.0
2025-12-10T16:42:14.292000+00:00;268.0;-0.0;0.0;0.0;304.0;0.0;304.0;0.0;0.0;0.0;0.0;0;304.0;0.0;304.0;426;426.0
2025-12-10T16:43:14.298000+00:00;268.0;-0.0;0.0;0.0;305.0;0.0;305.0;0.0;0.0;0.0;0.0;0;305.0;0.0;305.0;426;426.0
2025-12-10T16:44:40.410000+00:00;268.0;-0.0;0.0;0.0;326.0;0.0;326.0;0.0;0.0;0.0;0.0;0;326.0;0.0;326.0;426;426.0
2025-12-10T16:45:40.271000+00:00;268.0;-0.0;0.0;0.0;353.0;0.0;353.0;0.0;0.0;0.0;0.0;0;353.0;0.0;353.0;426;426.0
2025-12-10T16:50:40.260000+00:00;268.0;-0.0;0.0;0.0;339.0;0.0;339.0;0.0;0.0;0.0;0.0;0;339.0;0.0;339.0;426;426.0
2025-12-10T16:56:05.269000+00:00;268.0;-0.0;0.0;0.0;347.0;0.0;347.0;0.0;0.0;0.0;0.0;0;347.0;0.0;347.0;426;426.0
2025-12-10T17:00:05.305000+00:00;268.0;-0.0;0.0;0.0;330.0;0.0;330.0;0.0;0.0;0.0;0.0;0;330.0;0.0;330.0;426;426.0
2025-12-10T17:05:30.423000+00:00;268.0;-0.0;0.0;0.0;270.0;0.0;270.0;0.0;0.0;0.0;0.0;0;270.0;0.0;270.0;426;426.0
2025-12-10T17:10:30.288000+00:00;268.0;-0.0;0.0;0.0;361.0;0.0;361.0;0.0;0.0;0.0;0.0;0;361.0;0.0;361.0;426;426.0
2025-12-10T17:15:55.444000+00:00;268.0;-0.0;0.0;0.0;3387.0;0.0;3387.0;0.0;0.0;0.0;0.0;0;3387.0;0.0;3387.0;426;426.0
2025-12-10T17:20:55.302000+00:00;268.0;-0.0;0.0;0.0;3308.0;0.0;3308.0;0.0;0.0;0.0;0.0;0;3308.0;0.0;3308.0;426;426.0
2025-12-10T17:26:20.417000+00:00;268.0;-0.0;0.0;0.0;2411.0;0.0;2411.0;0.0;0.0;0.0;0.0;0;2411.0;0.0;2411.0;426;426.0
2025-12-10T17:30:20.351000+00:00;268.0;-0.0;0.0;0.0;2396.0;0.0;2396.0;0.0;0.0;0.0;0.0;0;2396.0;0.0;2396.0;426;426.0
2025-12-10T17:35:20.284000+00:00;268.0;-0.0;0.0;0.0;401.0;0.0;401.0;0.0;0.0;0.0;0.0;0;401.0;0.0;401.0;426;426.0
2025-12-10T17:40:46.307000+00:00;268.0;-0.0;0.0;0.0;376.0;0.0;376.0;0.0;0.0;0.0;0.0;0;376.0;0.0;376.0;426;426.0
2025-12-10T17:45:46.277000+00:00;268.0;-0.0;0.0;0.0;269.0;0.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;426;426.0
2025-12-10T17:51:11.298000+00:00;268.0;-0.0;0.0;0.0;768.0;0.0;768.0;0.0;0.0;0.0;0.0;0;768.0;0.0;768.0;426;426.0
2025-12-10T17:56:11.283000+00:00;268.0;-0.0;0.0;0.0;258.0;0.0;258.0;0.0;0.0;0.0;0.0;0;258.0;0.0;258.0;426;426.0
2025-12-10T18:00:36.318000+00:00;268.0;-0.0;0.0;0.0;237.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;426;426.0
2025-12-10T18:05:36.327000+00:00;268.0;-0.0;0.0;0.0;240.0;0.0;240.0;0.0;0.0;0.0;0.0;0;240.0;0.0;240.0;426;426.0
2025-12-10T18:11:02.298000+00:00;268.0;-0.0;0.0;0.0;320.0;0.0;320.0;0.0;0.0;0.0;0.0;0;320.0;0.0;320.0;426;426.0
2025-12-10T18:16:02.280000+00:00;268.0;-0.0;0.0;0.0;326.0;0.0;326.0;0.0;0.0;0.0;0.0;0;326.0;0.0;326.0;426;426.0
2025-12-10T18:21:27.328000+00:00;268.0;-0.0;0.0;0.0;310.0;0.0;310.0;0.0;0.0;0.0;0.0;0;310.0;0.0;310.0;426;426.0
2025-12-10T18:26:27.286000+00:00;268.0;-0.0;0.0;0.0;247.0;0.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;426;426.0
2025-12-10T18:30:53.274000+00:00;268.0;-0.0;0.0;0.0;243.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;426;426.0
2025-12-10T18:41:18.280000+00:00;268.0;-0.0;0.0;0.0;177.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-10T18:46:18.288000+00:00;268.0;-0.0;0.0;0.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;426;426.0
2025-12-10T18:51:43.322000+00:00;268.0;-0.0;0.0;0.0;181.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;426;426.0
2025-12-10T18:56:43.275000+00:00;268.0;-0.0;0.0;0.0;198.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;426;426.0
2025-12-10T19:01:08.271000+00:00;268.0;-0.0;0.0;0.0;213.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;426;426.0
2025-12-10T19:06:08.268000+00:00;268.0;-0.0;0.0;0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;426.0
2025-12-10T19:11:33.266000+00:00;268.0;-0.0;0.0;0.0;195.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-10T19:16:33.268000+00:00;268.0;-0.0;0.0;0.0;286.0;0.0;286.0;0.0;0.0;0.0;0.0;0;286.0;0.0;286.0;426;426.0
2025-12-10T19:21:58.282000+00:00;268.0;-0.0;0.0;0.0;281.0;0.0;281.0;0.0;0.0;0.0;0.0;0;281.0;0.0;281.0;426;426.0
2025-12-10T19:26:58.265000+00:00;268.0;-0.0;0.0;0.0;260.0;0.0;260.0;0.0;0.0;0.0;0.0;0;260.0;0.0;260.0;426;426.0
2025-12-10T19:32:23.269000+00:00;268.0;-0.0;0.0;0.0;267.0;0.0;267.0;0.0;0.0;0.0;0.0;0;267.0;0.0;267.0;426;426.0
2025-12-10T19:36:23.269000+00:00;268.0;-0.0;0.0;0.0;244.0;0.0;244.0;0.0;0.0;0.0;0.0;0;244.0;0.0;244.0;426;426.0
2025-12-10T19:41:48.427000+00:00;268.0;-0.0;0.0;0.0;255.0;0.0;255.0;0.0;0.0;0.0;0.0;0;255.0;0.0;255.0;426;426.0
2025-12-10T19:46:48.265000+00:00;268.0;-0.0;0.0;0.0;348.0;0.0;348.0;0.0;0.0;0.0;0.0;0;348.0;0.0;348.0;426;426.0
2025-12-10T19:52:14.406000+00:00;268.0;-0.0;0.0;0.0;314.0;0.0;314.0;0.0;0.0;0.0;0.0;0;314.0;0.0;314.0;426;426.0
2025-12-10T19:56:14.282000+00:00;268.0;-0.0;0.0;0.0;350.0;0.0;350.0;0.0;0.0;0.0;0.0;0;350.0;0.0;350.0;426;426.0
2025-12-10T20:01:14.267000+00:00;268.0;-0.0;0.0;0.0;366.0;0.0;366.0;0.0;0.0;0.0;0.0;0;366.0;0.0;366.0;426;426.0
2025-12-10T20:06:39.291000+00:00;268.0;-0.0;0.0;0.0;371.0;0.0;371.0;0.0;0.0;0.0;0.0;0;371.0;0.0;371.0;426;426.0
2025-12-10T20:11:39.300000+00:00;268.0;-0.0;0.0;0.0;362.0;0.0;362.0;0.0;0.0;0.0;0.0;0;362.0;0.0;362.0;426;426.0
2025-12-10T20:17:04.294000+00:00;268.0;-0.0;0.0;0.0;377.0;0.0;377.0;0.0;0.0;0.0;0.0;0;377.0;0.0;377.0;426;426.0
2025-12-10T20:22:04.267000+00:00;268.0;-0.0;0.0;0.0;359.0;0.0;359.0;0.0;0.0;0.0;0.0;0;359.0;0.0;359.0;426;426.0
2025-12-10T20:26:30.260000+00:00;268.0;-0.0;0.0;0.0;342.0;0.0;342.0;0.0;0.0;0.0;0.0;0;342.0;0.0;342.0;426;426.0
2025-12-10T20:31:30.272000+00:00;268.0;-0.0;0.0;0.0;255.0;0.0;255.0;0.0;0.0;0.0;0.0;0;255.0;0.0;255.0;426;426.0
2025-12-10T20:36:55.268000+00:00;268.0;-0.0;0.0;0.0;371.0;0.0;371.0;0.0;0.0;0.0;0.0;0;371.0;0.0;371.0;426;426.0
2025-12-10T20:41:55.264000+00:00;268.0;-0.0;0.0;0.0;354.0;0.0;354.0;0.0;0.0;0.0;0.0;0;354.0;0.0;354.0;426;426.0
2025-12-10T20:47:20.275000+00:00;268.0;-0.0;0.0;0.0;350.0;0.0;350.0;0.0;0.0;0.0;0.0;0;350.0;0.0;350.0;426;426.0
2025-12-10T20:52:20.260000+00:00;268.0;-0.0;0.0;0.0;257.0;0.0;257.0;0.0;0.0;0.0;0.0;0;257.0;0.0;257.0;426;426.0
2025-12-10T20:56:45.269000+00:00;268.0;-0.0;0.0;0.0;224.0;0.0;224.0;0.0;0.0;0.0;0.0;0;224.0;0.0;224.0;426;426.0
2025-12-10T21:01:45.279000+00:00;268.0;-0.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-10T21:07:10.290000+00:00;241.0;-0.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-10T21:07:10.293000+00:00;241.0;-0.0;0.0;0.0;172.0;0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;426;426.0
2025-12-10T21:12:10.278000+00:00;241.0;-0.0;0.0;0.0;181.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;426;426.0
2025-12-10T21:17:36.273000+00:00;241.0;-0.0;0.0;0.0;215.0;0.0;215.0;0.0;0.0;0.0;0.0;0;215.0;0.0;215.0;426;426.0
2025-12-10T21:22:36.282000+00:00;241.0;-0.0;0.0;0.0;203.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;426;426.0
2025-12-10T21:27:01.276000+00:00;241.0;-0.0;0.0;0.0;214.0;0.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;426;426.0
2025-12-10T21:32:01.264000+00:00;241.0;-0.0;0.0;0.0;212.0;0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;426;426.0
2025-12-10T21:37:26.272000+00:00;241.0;-0.0;0.0;0.0;203.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;426;426.0
2025-12-10T21:42:26.268000+00:00;241.0;-0.0;0.0;0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;426.0
2025-12-10T21:47:51.261000+00:00;241.0;-0.0;0.0;0.0;183.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;426;426.0
2025-12-10T21:58:16.276000+00:00;241.0;-0.0;0.0;0.0;202.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;426;426.0
2025-12-10T22:02:16.266000+00:00;241.0;-0.0;0.0;0.0;214.0;0.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;426;426.0
2025-12-10T22:07:41.412000+00:00;241.0;-0.0;0.0;0.0;183.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;426;426.0
2025-12-10T22:12:41.279000+00:00;241.0;-0.0;0.0;0.0;200.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;426;426.0
2025-12-10T22:18:06.407000+00:00;241.0;-0.0;0.0;0.0;224.0;0.0;224.0;0.0;0.0;0.0;0.0;0;224.0;0.0;224.0;426;426.0
2025-12-10T22:23:06.279000+00:00;241.0;-0.0;0.0;0.0;245.0;0.0;245.0;0.0;0.0;0.0;0.0;0;245.0;0.0;245.0;426;426.0
2025-12-10T22:28:31.413000+00:00;241.0;-0.0;0.0;0.0;2111.0;0.0;2111.0;0.0;0.0;0.0;0.0;0;2111.0;0.0;2111.0;426;426.0
2025-12-10T22:32:31.274000+00:00;241.0;-0.0;0.0;0.0;2099.0;0.0;2099.0;0.0;0.0;0.0;0.0;0;2099.0;0.0;2099.0;426;426.0
2025-12-10T22:37:31.262000+00:00;241.0;-0.0;0.0;0.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;426;426.0
2025-12-10T22:39:57.412000+00:00;241.0;-0.0;0.0;0.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;426;426.0
2025-12-10T22:39:57.414000+00:00;241.0;-0.0;0.0;0.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;426;426.0
2025-12-10T22:39:57.443000+00:00;241.0;-0.0;0.0;0.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;426;426.0
2025-12-10T22:39:57.444000+00:00;241.0;-0.0;0.0;0.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;426;426.0
2025-12-10T22:42:57.288000+00:00;241.0;-0.0;0.0;0.0;231.0;0.0;231.0;0.0;0.0;0.0;0.0;0;231.0;0.0;231.0;426;426.0
2025-12-10T22:47:57.305000+00:00;241.0;-0.0;0.0;0.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;426;426.0
2025-12-10T22:52:22.261000+00:00;241.0;-0.0;0.0;0.0;235.0;0.0;235.0;0.0;0.0;0.0;0.0;0;235.0;0.0;235.0;426;426.0
2025-12-10T22:58:22.260000+00:00;241.0;-0.0;0.0;0.0;231.0;0.0;231.0;0.0;0.0;0.0;0.0;0;231.0;0.0;231.0;426;426.0
