timestamp;akkuLadestand;solarleistung;akkuLadung;akkuEntladung;netzbezug;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-02T08:49:20.291000+00:00;376.0;405.0;225.0;-0.0;0.0;194.0;194.0;810.0;194.0;616.0;0;0.0;0.0;194.0;0.0;755.5942434000001;392.62353151111114
2025-12-02T08:49:20.297000+00:00;403.0;405.0;225.0;-0.0;0.0;194.0;194.0;810.0;194.0;616.0;0;0.0;0.0;194.0;0.0;755.5951468666667;392.62386151111116
2025-12-02T08:49:20.302000+00:00;403.0;405.0;211.0;-0.0;0.0;194.0;194.0;810.0;194.0;616.0;0;0.0;0.0;194.0;0.0;755.5958997555556;392.62411940000004
2025-12-02T08:54:46.286000+00:00;403.0;407.0;211.0;-0.0;0.0;194.0;194.0;814.0;194.0;620.0;0;0.0;0.0;194.0;0.0;805.0005859777779;409.43764971111113
2025-12-02T08:54:46.288000+00:00;403.0;407.0;211.0;-0.0;0.0;238.0;238.0;814.0;238.0;576.0;0;0.0;0.0;238.0;0.0;805.0008675777779;409.4377528666667
2025-12-02T08:54:46.303000+00:00;403.0;407.0;169.0;-0.0;0.0;238.0;238.0;814.0;238.0;576.0;0;0.0;0.0;238.0;0.0;805.0029795777779;409.4383725333334
2025-12-02T08:59:46.291000+00:00;403.0;439.0;169.0;-0.0;0.0;238.0;238.0;878.0;238.0;640.0;0;0.0;0.0;238.0;0.0;851.9344355777779;421.8312101333334
2025-12-02T08:59:46.293000+00:00;403.0;439.0;169.0;-0.0;0.0;216.0;216.0;878.0;216.0;662.0;0;0.0;0.0;216.0;0.0;851.9347592222223;421.83129275555564
2025-12-02T08:59:46.319000+00:00;403.0;439.0;223.0;-0.0;0.0;216.0;216.0;878.0;216.0;662.0;0;0.0;0.0;216.0;0.0;851.9389666000001;421.8327100444445
2025-12-02T09:05:12.295000+00:00;403.0;478.0;223.0;-0.0;0.0;216.0;216.0;956.0;216.0;740.0;0;0.0;0.0;216.0;0.0;910.9044030444445;439.6020240000001
2025-12-02T09:05:12.296000+00:00;403.0;478.0;223.0;-0.0;0.0;215.0;215.0;956.0;215.0;741.0;0;0.0;0.0;215.0;0.0;910.9045841777778;439.6020785111112
2025-12-02T09:05:12.297000+00:00;430.0;478.0;223.0;-0.0;0.0;215.0;215.0;956.0;215.0;741.0;0;0.0;0.0;215.0;0.0;910.9047653111111;439.6021330222223
2025-12-02T09:05:12.313000+00:00;430.0;478.0;263.0;-0.0;0.0;215.0;215.0;956.0;215.0;741.0;0;0.0;0.0;215.0;0.0;910.9076634444444;439.6031616444445
2025-12-02T09:09:12.284000+00:00;430.0;528.0;263.0;-0.0;0.0;215.0;215.0;1056.0;215.0;841.0;0;0.0;0.0;215.0;0.0;960.2403683555556;455.0306306000001
2025-12-02T09:09:12.286000+00:00;456.0;528.0;263.0;-0.0;0.0;209.0;209.0;1056.0;209.0;847.0;0;0.0;0.0;209.0;0.0;960.2407824444444;455.0307591777779
2025-12-02T09:09:12.297000+00:00;456.0;528.0;319.0;-0.0;0.0;209.0;209.0;1056.0;209.0;847.0;0;0.0;0.0;209.0;0.0;960.2430599333334;455.03161693333345
2025-12-02T09:10:12.287000+00:00;456.0;554.0;319.0;-0.0;0.0;209.0;209.0;1108.0;209.0;899.0;0;0.0;0.0;209.0;0.0;973.4261957111112;459.70950382222236
2025-12-02T09:10:12.288000+00:00;456.0;554.0;319.0;-0.0;0.0;213.0;213.0;1108.0;213.0;895.0;0;0.0;0.0;213.0;0.0;973.426414488889;459.70958180000014
2025-12-02T09:10:12.300000+00:00;456.0;554.0;341.0;-0.0;0.0;213.0;213.0;1108.0;213.0;895.0;0;0.0;0.0;213.0;0.0;973.4290398222223;459.7105820666668
2025-12-02T09:11:12.281000+00:00;456.0;565.0;341.0;-0.0;0.0;213.0;213.0;1130.0;213.0;917.0;0;0.0;0.0;213.0;0.0;986.8741142000001;464.7103316444446
2025-12-02T09:11:12.283000+00:00;456.0;565.0;341.0;-0.0;0.0;208.0;208.0;1130.0;208.0;922.0;0;0.0;0.0;208.0;0.0;986.8745649555557;464.71049835555567
2025-12-02T09:11:12.294000+00:00;456.0;565.0;357.0;-0.0;0.0;208.0;208.0;1130.0;208.0;922.0;0;0.0;0.0;208.0;0.0;986.8770441111112;464.711458288889
2025-12-02T09:12:12.290000+00:00;456.0;582.0;357.0;-0.0;0.0;208.0;208.0;1164.0;208.0;956.0;0;0.0;0.0;208.0;0.0;1000.897442688889;469.9471092222223
2025-12-02T09:12:12.298000+00:00;483.0;582.0;357.0;-0.0;0.0;208.0;208.0;1164.0;208.0;956.0;0;0.0;0.0;208.0;0.0;1000.8993122;469.94780735555565
2025-12-02T09:12:12.303000+00:00;483.0;582.0;374.0;-0.0;0.0;208.0;208.0;1164.0;208.0;956.0;0;0.0;0.0;208.0;0.0;1000.9004806444445;469.9482644666668
2025-12-02T09:13:12.267000+00:00;483.0;594.0;374.0;-0.0;0.0;208.0;208.0;1188.0;208.0;980.0;0;0.0;0.0;208.0;0.0;1015.2651899777778;475.4303066000001
2025-12-02T09:13:12.268000+00:00;483.0;594.0;374.0;-0.0;0.0;211.0;211.0;1188.0;211.0;977.0;0;0.0;0.0;211.0;0.0;1015.2654288;475.43039802222233
2025-12-02T09:13:12.280000+00:00;483.0;594.0;383.0;-0.0;0.0;211.0;211.0;1188.0;211.0;977.0;0;0.0;0.0;211.0;0.0;1015.2682946666666;475.431521488889
2025-12-02T09:14:38.408000+00:00;483.0;597.0;383.0;-0.0;0.0;211.0;211.0;1194.0;211.0;983.0;0;0.0;0.0;211.0;0.0;1035.9638960888888;483.49501624444457
2025-12-02T09:14:38.416000+00:00;483.0;597.0;383.0;-0.0;0.0;209.0;209.0;1194.0;209.0;985.0;0;0.0;0.0;209.0;0.0;1035.965822311111;483.49576522222236
2025-12-02T09:14:38.431000+00:00;483.0;597.0;388.0;-0.0;0.0;209.0;209.0;1194.0;209.0;985.0;0;0.0;0.0;209.0;0.0;1035.9694339777777;483.497187888889
2025-12-02T09:19:38.336000+00:00;483.0;654.0;388.0;-0.0;0.0;209.0;209.0;1308.0;209.0;1099.0;0;0.0;0.0;209.0;0.0;1116.5372460888889;511.9415110000001
2025-12-02T09:19:38.356000+00:00;483.0;654.0;388.0;-0.0;0.0;203.0;203.0;1308.0;203.0;1105.0;0;0.0;0.0;203.0;0.0;1116.5426483111112;511.943407888889
2025-12-02T09:19:38.362000+00:00;510.0;654.0;388.0;-0.0;0.0;203.0;203.0;1308.0;203.0;1105.0;0;0.0;0.0;203.0;0.0;1116.5442689777778;511.9439769555557
2025-12-02T09:19:38.374000+00:00;510.0;654.0;451.0;-0.0;0.0;203.0;203.0;1308.0;203.0;1105.0;0;0.0;0.0;203.0;0.0;1116.5475103111112;511.945299888889
2025-12-02T09:25:03.370000+00:00;510.0;657.0;451.0;-0.0;0.0;203.0;203.0;1314.0;203.0;1111.0;0;0.0;0.0;203.0;0.0;1204.8092017777778;547.7743033555556
2025-12-02T09:25:03.372000+00:00;510.0;657.0;451.0;-0.0;0.0;223.0;223.0;1314.0;223.0;1091.0;0;0.0;0.0;223.0;0.0;1204.8097351555557;547.7745238444445
2025-12-02T09:25:03.373000+00:00;537.0;657.0;451.0;-0.0;0.0;223.0;223.0;1314.0;223.0;1091.0;0;0.0;0.0;223.0;0.0;1204.8100018444445;547.774634088889
2025-12-02T09:25:03.387000+00:00;537.0;657.0;434.0;-0.0;0.0;223.0;223.0;1314.0;223.0;1091.0;0;0.0;0.0;223.0;0.0;1204.813735488889;547.7761193333334
2025-12-02T09:29:03.542000+00:00;537.0;677.0;434.0;-0.0;0.0;223.0;223.0;1354.0;223.0;1131.0;0;0.0;0.0;223.0;0.0;1271.2085878222224;573.2538964444445
2025-12-02T09:29:03.544000+00:00;537.0;677.0;434.0;-0.0;0.0;219.0;219.0;1354.0;219.0;1135.0;0;0.0;0.0;219.0;0.0;1271.2091427111113;573.2541086222224
2025-12-02T09:29:03.550000+00:00;591.0;677.0;434.0;-0.0;0.0;219.0;219.0;1354.0;219.0;1135.0;0;0.0;0.0;219.0;0.0;1271.2108073777779;573.2547451555557
2025-12-02T09:29:03.555000+00:00;591.0;677.0;458.0;-0.0;0.0;219.0;219.0;1354.0;219.0;1135.0;0;0.0;0.0;219.0;0.0;1271.2121946000002;573.2553049333335
2025-12-02T09:34:04.279000+00:00;591.0;687.0;458.0;-0.0;0.0;219.0;219.0;1374.0;219.0;1155.0;0;0.0;0.0;219.0;0.0;1356.1166039333336;606.9230274222224
2025-12-02T09:34:04.281000+00:00;591.0;687.0;458.0;-0.0;0.0;215.0;215.0;1374.0;215.0;1159.0;0;0.0;0.0;215.0;0.0;1356.117170555556;606.9232513333335
2025-12-02T09:34:04.287000+00:00;618.0;687.0;458.0;-0.0;0.0;215.0;215.0;1374.0;215.0;1159.0;0;0.0;0.0;215.0;0.0;1356.1188704222227;606.9239230666668
2025-12-02T09:34:04.301000+00:00;618.0;687.0;472.0;-0.0;0.0;215.0;215.0;1374.0;215.0;1159.0;0;0.0;0.0;215.0;0.0;1356.1228367777783;606.9255383555557
2025-12-02T09:39:30.280000+00:00;618.0;683.0;472.0;-0.0;0.0;215.0;215.0;1366.0;215.0;1151.0;0;0.0;0.0;215.0;0.0;1447.8388394222227;644.5362709777779
2025-12-02T09:39:30.281000+00:00;618.0;683.0;472.0;-0.0;0.0;198.0;198.0;1366.0;198.0;1168.0;0;0.0;0.0;198.0;0.0;1447.8391249333338;644.5363863555557
2025-12-02T09:39:30.287000+00:00;645.0;683.0;472.0;-0.0;0.0;198.0;198.0;1366.0;198.0;1168.0;0;0.0;0.0;198.0;0.0;1447.8408380000005;644.5370786222223
2025-12-02T09:39:30.292000+00:00;645.0;683.0;485.0;-0.0;0.0;198.0;198.0;1366.0;198.0;1168.0;0;0.0;0.0;198.0;0.0;1447.8422655555562;644.5376714000001
2025-12-02T09:44:30.327000+00:00;645.0;659.0;485.0;-0.0;0.0;198.0;198.0;1318.0;198.0;1120.0;0;0.0;0.0;198.0;0.0;1529.9851811111118;680.1084875111112
2025-12-02T09:44:30.329000+00:00;645.0;659.0;485.0;-0.0;0.0;196.0;196.0;1318.0;196.0;1122.0;0;0.0;0.0;196.0;0.0;1529.9857296444452;680.1087246222223
2025-12-02T09:44:30.335000+00:00;698.0;659.0;485.0;-0.0;0.0;196.0;196.0;1318.0;196.0;1122.0;0;0.0;0.0;196.0;0.0;1529.9873752444453;680.1094359555557
2025-12-02T09:44:30.340000+00:00;698.0;659.0;463.0;-0.0;0.0;196.0;196.0;1318.0;196.0;1122.0;0;0.0;0.0;196.0;0.0;1529.9887465777786;680.1100018444446
2025-12-02T09:49:56.293000+00:00;698.0;680.0;463.0;-0.0;0.0;196.0;196.0;1360.0;196.0;1164.0;0;0.0;0.0;196.0;0.0;1622.7332401777785;717.0006380444446
2025-12-02T09:49:56.294000+00:00;698.0;680.0;463.0;-0.0;0.0;222.0;222.0;1360.0;222.0;1138.0;0;0.0;0.0;222.0;0.0;1622.7335183555563;717.0007512222223
2025-12-02T09:49:56.301000+00:00;725.0;680.0;463.0;-0.0;0.0;222.0;222.0;1360.0;222.0;1138.0;0;0.0;0.0;222.0;0.0;1622.7354656000007;717.0015434666668
2025-12-02T09:49:56.305000+00:00;725.0;680.0;458.0;-0.0;0.0;222.0;222.0;1360.0;222.0;1138.0;0;0.0;0.0;222.0;0.0;1622.7365783111118;717.001991288889
2025-12-02T09:54:56.285000+00:00;725.0;629.0;458.0;-0.0;0.0;222.0;222.0;1258.0;222.0;1036.0;0;0.0;0.0;222.0;0.0;1698.7048467555562;750.5864188444446
2025-12-02T09:54:56.286000+00:00;725.0;629.0;458.0;-0.0;0.0;198.0;198.0;1258.0;198.0;1060.0;0;0.0;0.0;198.0;0.0;1698.7051058666673;750.5865308000001
2025-12-02T09:54:56.293000+00:00;752.0;629.0;458.0;-0.0;0.0;198.0;198.0;1258.0;198.0;1060.0;0;0.0;0.0;198.0;0.0;1698.706919644445;750.587314488889
2025-12-02T09:54:56.298000+00:00;752.0;629.0;431.0;-0.0;0.0;198.0;198.0;1258.0;198.0;1060.0;0;0.0;0.0;198.0;0.0;1698.7082152000005;750.5878412666667
2025-12-02T09:59:22.276000+00:00;752.0;544.0;431.0;-0.0;0.0;198.0;198.0;1088.0;198.0;890.0;0;0.0;0.0;198.0;0.0;1756.5732067555562;778.6101012222223
2025-12-02T09:59:22.278000+00:00;752.0;544.0;431.0;-0.0;0.0;196.0;196.0;1088.0;196.0;892.0;0;0.0;0.0;196.0;0.0;1756.573642844445;778.6103119333334
2025-12-02T09:59:22.285000+00:00;779.0;544.0;431.0;-0.0;0.0;196.0;196.0;1088.0;196.0;892.0;0;0.0;0.0;196.0;0.0;1756.575169155556;778.6110494222223
2025-12-02T09:59:22.290000+00:00;779.0;544.0;348.0;-0.0;0.0;196.0;196.0;1088.0;196.0;892.0;0;0.0;0.0;196.0;0.0;1756.5762593777783;778.6114747555556
2025-12-02T10:04:22.332000+00:00;779.0;579.0;348.0;-0.0;0.0;196.0;196.0;1158.0;196.0;962.0;0;0.0;0.0;196.0;0.0;1827.1328025777784;804.1350475555556
2025-12-02T10:04:22.333000+00:00;779.0;579.0;348.0;-0.0;0.0;194.0;194.0;1158.0;194.0;964.0;0;0.0;0.0;194.0;0.0;1827.133038222223;804.1351326222223
2025-12-02T10:04:22.334000+00:00;806.0;579.0;348.0;-0.0;0.0;194.0;194.0;1158.0;194.0;964.0;0;0.0;0.0;194.0;0.0;1827.1332738666674;804.1352176888889
2025-12-02T10:04:22.340000+00:00;806.0;579.0;348.0;-0.0;8.0;194.0;202.0;1158.0;202.0;956.0;0;0.0;0.0;202.0;0.0;1827.1346760000008;804.135728088889
2025-12-02T10:04:22.344000+00:00;806.0;579.0;385.0;-0.0;8.0;194.0;202.0;1158.0;202.0;956.0;0;0.0;0.0;202.0;0.0;1827.1356107555564;804.1361045333334
2025-12-02T10:09:48.347000+00:00;806.0;675.0;385.0;-0.0;8.0;194.0;202.0;1350.0;202.0;1148.0;0;0.0;0.0;202.0;0.0;1918.6192970666675;834.816609088889
2025-12-02T10:09:48.349000+00:00;806.0;675.0;385.0;-0.0;8.0;195.0;203.0;1350.0;203.0;1147.0;0;0.0;0.0;203.0;0.0;1918.6198578222231;834.8167973111113
2025-12-02T10:09:48.355000+00:00;860.0;675.0;385.0;-0.0;8.0;195.0;203.0;1350.0;203.0;1147.0;0;0.0;0.0;203.0;0.0;1918.6215400888898;834.817361977778
2025-12-02T10:09:48.356000+00:00;860.0;675.0;385.0;-0.0;0.0;195.0;195.0;1350.0;195.0;1155.0;0;0.0;0.0;195.0;0.0;1918.6218224222232;834.8174560888891
2025-12-02T10:09:48.360000+00:00;860.0;675.0;480.0;-0.0;0.0;195.0;195.0;1350.0;195.0;1155.0;0;0.0;0.0;195.0;0.0;1918.6229517555566;834.8179254222224
2025-12-02T10:14:48.307000+00:00;860.0;750.0;480.0;-0.0;0.0;195.0;195.0;1500.0;195.0;1305.0;0;0.0;0.0;195.0;0.0;2014.3060447555567;870.0117067555557
2025-12-02T10:14:48.309000+00:00;860.0;750.0;480.0;-0.0;0.0;196.0;196.0;1500.0;196.0;1304.0;0;0.0;0.0;196.0;0.0;2014.3066822666678;870.0119414222223
2025-12-02T10:14:48.315000+00:00;887.0;750.0;480.0;-0.0;0.0;196.0;196.0;1500.0;196.0;1304.0;0;0.0;0.0;196.0;0.0;2014.3085948000012;870.0126454222224
2025-12-02T10:14:48.344000+00:00;887.0;750.0;554.0;-0.0;0.0;196.0;196.0;1500.0;196.0;1304.0;0;0.0;0.0;196.0;0.0;2014.3178387111122;870.0165726666668
2025-12-02T10:20:14.299000+00:00;887.0;733.0;554.0;-0.0;0.0;196.0;196.0;1466.0;196.0;1270.0;0;0.0;0.0;196.0;0.0;2115.508757600001;914.1581231111112
2025-12-02T10:20:14.301000+00:00;887.0;733.0;554.0;-0.0;0.0;219.0;219.0;1466.0;219.0;1247.0;0;0.0;0.0;219.0;0.0;2115.5093672444455;914.1583939555557
2025-12-02T10:20:14.307000+00:00;940.0;733.0;554.0;-0.0;0.0;219.0;219.0;1466.0;219.0;1247.0;0;0.0;0.0;219.0;0.0;2115.511196177779;914.159206488889
2025-12-02T10:20:14.312000+00:00;940.0;733.0;514.0;-0.0;0.0;219.0;219.0;1466.0;219.0;1247.0;0;0.0;0.0;219.0;0.0;2115.51272028889;914.1598347111112
2025-12-02T10:25:14.317000+00:00;940.0;669.0;514.0;-0.0;0.0;219.0;219.0;1338.0;219.0;1119.0;0;0.0;0.0;219.0;0.0;2197.5740879555565;951.8537962666668
2025-12-02T10:25:14.319000+00:00;940.0;669.0;514.0;-0.0;0.0;217.0;217.0;1338.0;217.0;1121.0;0;0.0;0.0;217.0;0.0;2197.5746360000007;951.8540475555557
2025-12-02T10:25:14.320000+00:00;967.0;669.0;514.0;-0.0;0.0;217.0;217.0;1338.0;217.0;1121.0;0;0.0;0.0;217.0;0.0;2197.574910022223;951.8541732000001
2025-12-02T10:25:14.321000+00:00;967.0;669.0;514.0;-0.0;1.0;217.0;218.0;1338.0;218.0;1120.0;0;0.0;0.0;218.0;0.0;2197.5751838000006;951.8542988444445
2025-12-02T10:25:14.326000+00:00;967.0;669.0;452.0;-0.0;1.0;217.0;218.0;1338.0;218.0;1120.0;0;0.0;0.0;218.0;0.0;2197.5765526888895;951.854851288889
2025-12-02T10:27:40.377000+00:00;967.0;666.0;452.0;-0.0;1.0;217.0;218.0;1332.0;218.0;1114.0;0;0.0;0.0;218.0;0.0;2237.3478627777786;967.9918640000001
2025-12-02T10:27:40.379000+00:00;967.0;666.0;452.0;-0.0;1.0;198.0;199.0;1332.0;199.0;1133.0;0;0.0;0.0;199.0;0.0;2237.3484166888898;967.9920849777778
2025-12-02T10:27:40.380000+00:00;994.0;666.0;452.0;-0.0;1.0;198.0;199.0;1332.0;199.0;1133.0;0;0.0;0.0;199.0;0.0;2237.348693644445;967.9921954666668
2025-12-02T10:27:40.381000+00:00;994.0;666.0;452.0;-0.0;0.0;198.0;198.0;1332.0;198.0;1134.0;0;0.0;0.0;198.0;0.0;2237.348970844445;967.9923059555557
2025-12-02T10:27:40.395000+00:00;994.0;666.0;468.0;-0.0;0.0;198.0;198.0;1332.0;198.0;1134.0;0;0.0;0.0;198.0;0.0;2237.352851644445;967.9939075555557
2025-12-02T10:28:40.292000+00:00;994.0;663.0;468.0;-0.0;0.0;198.0;198.0;1326.0;198.0;1128.0;0;0.0;0.0;198.0;0.0;2253.8684511111114;974.8461243555556
2025-12-02T10:28:40.293000+00:00;994.0;663.0;468.0;-0.0;0.0;195.0;195.0;1326.0;195.0;1131.0;0;0.0;0.0;195.0;0.0;2253.868727577778;974.8462387555556
2025-12-02T10:29:40.281000+00:00;994.0;642.0;468.0;-0.0;0.0;195.0;195.0;1284.0;195.0;1089.0;0;0.0;0.0;195.0;0.0;2269.837533177778;981.7088659555557
2025-12-02T10:29:40.283000+00:00;994.0;642.0;468.0;-0.0;0.0;223.0;223.0;1284.0;223.0;1061.0;0;0.0;0.0;223.0;0.0;2269.838051888889;981.7090947555556
2025-12-02T10:29:40.290000+00:00;994.0;642.0;468.0;-0.0;4.0;223.0;227.0;1284.0;227.0;1057.0;0;0.0;0.0;227.0;0.0;2269.839860533333;981.7098955555556
2025-12-02T10:29:40.294000+00:00;994.0;642.0;419.0;-0.0;4.0;223.0;227.0;1284.0;227.0;1057.0;0;0.0;0.0;227.0;0.0;2269.840894044444;981.7103052444445
2025-12-02T10:30:40.320000+00:00;994.0;627.0;419.0;-0.0;4.0;223.0;227.0;1254.0;227.0;1027.0;0;0.0;0.0;227.0;0.0;2284.9100878666663;987.8583015555556
2025-12-02T10:30:40.321000+00:00;994.0;627.0;419.0;-0.0;4.0;239.0;243.0;1254.0;243.0;1011.0;0;0.0;0.0;243.0;0.0;2284.9103349999996;987.8584039777778
2025-12-02T10:30:40.328000+00:00;994.0;627.0;419.0;-0.0;0.0;239.0;239.0;1254.0;239.0;1015.0;0;0.0;0.0;239.0;0.0;2284.9120717777773;987.8591209333333
2025-12-02T10:30:40.332000+00:00;994.0;627.0;388.0;-0.0;0.0;239.0;239.0;1254.0;239.0;1015.0;0;0.0;0.0;239.0;0.0;2284.9130642222217;987.8595003111111
2025-12-02T10:31:40.305000+00:00;994.0;594.0;388.0;-0.0;0.0;239.0;239.0;1188.0;239.0;949.0;0;0.0;0.0;239.0;0.0;2298.8254674888885;993.5476061777778
2025-12-02T10:31:40.306000+00:00;994.0;594.0;388.0;-0.0;0.0;195.0;195.0;1188.0;195.0;993.0;0;0.0;0.0;195.0;0.0;2298.825710222222;993.5477010222222
2025-12-02T10:31:40.307000+00:00;1021.0;594.0;388.0;-0.0;0.0;195.0;195.0;1188.0;195.0;993.0;0;0.0;0.0;195.0;0.0;2298.8259529555553;993.5477958666667
2025-12-02T10:31:40.318000+00:00;1021.0;594.0;399.0;-0.0;0.0;195.0;195.0;1188.0;195.0;993.0;0;0.0;0.0;195.0;0.0;2298.828623022222;993.5488687333333
2025-12-02T10:32:40.355000+00:00;1021.0;572.0;399.0;-0.0;0.0;195.0;195.0;1144.0;195.0;949.0;0;0.0;0.0;195.0;0.0;2312.7558728666663;999.4044774666667
2025-12-02T10:32:40.357000+00:00;1021.0;572.0;399.0;-0.0;0.0;193.0;193.0;1144.0;193.0;951.0;0;0.0;0.0;193.0;0.0;2312.7563377999995;999.4046725333334
2025-12-02T10:32:40.368000+00:00;1021.0;572.0;379.0;-0.0;0.0;193.0;193.0;1144.0;193.0;951.0;0;0.0;0.0;193.0;0.0;2312.758894933333;999.4056916222223
2025-12-02T10:33:40.296000+00:00;1021.0;573.0;379.0;-0.0;0.0;193.0;193.0;1146.0;193.0;953.0;0;0.0;0.0;193.0;0.0;2326.719455466666;1004.957687888889
2025-12-02T10:33:40.297000+00:00;1021.0;573.0;379.0;-0.0;0.0;195.0;195.0;1146.0;195.0;951.0;0;0.0;0.0;195.0;0.0;2326.719687933333;1004.9577805333334
2025-12-02T10:33:40.308000+00:00;1021.0;573.0;378.0;-0.0;0.0;195.0;195.0;1146.0;195.0;951.0;0;0.0;0.0;195.0;0.0;2326.7222450666663;1004.9587969333335
2025-12-02T10:34:40.353000+00:00;1021.0;569.0;378.0;-0.0;0.0;195.0;195.0;1138.0;195.0;943.0;0;0.0;0.0;195.0;0.0;2340.563284733333;1010.5069549333334
2025-12-02T10:34:40.354000+00:00;1021.0;569.0;378.0;-0.0;0.0;189.0;189.0;1138.0;189.0;949.0;0;0.0;0.0;189.0;0.0;2340.563516711111;1010.5070473333334
2025-12-02T10:34:40.366000+00:00;1021.0;569.0;380.0;-0.0;0.0;189.0;189.0;1138.0;189.0;949.0;0;0.0;0.0;189.0;0.0;2340.566300444444;1010.5081620000001
2025-12-02T10:40:06.302000+00:00;1021.0;578.0;380.0;-0.0;0.0;189.0;189.0;1156.0;189.0;967.0;0;0.0;0.0;189.0;0.0;2417.6103278222217;1040.783994888889
2025-12-02T10:40:06.303000+00:00;1021.0;578.0;380.0;-0.0;0.0;542.0;542.0;1156.0;542.0;614.0;0;0.0;0.0;542.0;0.0;2417.6104779111106;1040.784087777778
2025-12-02T10:40:06.309000+00:00;1048.0;578.0;380.0;-0.0;0.0;542.0;542.0;1156.0;542.0;614.0;0;0.0;0.0;542.0;0.0;2417.6113784444437;1040.7846451111113
2025-12-02T10:40:06.314000+00:00;1048.0;578.0;36.0;-0.0;0.0;542.0;542.0;1156.0;542.0;614.0;0;0.0;0.0;542.0;0.0;2417.612128888888;1040.7846891111112
2025-12-02T10:45:06.277000+00:00;1048.0;610.0;36.0;-0.0;0.0;542.0;542.0;1220.0;542.0;678.0;0;0.0;0.0;542.0;0.0;2467.3259967555546;1043.4243635111113
2025-12-02T10:45:06.279000+00:00;1048.0;610.0;36.0;-0.0;0.0;226.0;226.0;1220.0;226.0;994.0;0;0.0;0.0;226.0;0.0;2467.32648271111;1043.4243811111114
2025-12-02T10:45:06.290000+00:00;1048.0;610.0;384.0;-0.0;0.0;226.0;226.0;1220.0;226.0;994.0;0;0.0;0.0;226.0;0.0;2467.3291554666657;1043.4254136444447
2025-12-02T10:50:32.301000+00:00;1048.0;678.0;384.0;-0.0;0.0;226.0;226.0;1356.0;226.0;1130.0;0;0.0;0.0;226.0;0.0;2557.3806383555548;1074.0269795111114
2025-12-02T10:50:32.303000+00:00;1075.0;678.0;384.0;-0.0;0.0;197.0;197.0;1356.0;197.0;1159.0;0;0.0;0.0;197.0;0.0;2557.381204977777;1074.0271672444449
2025-12-02T10:50:32.314000+00:00;1075.0;678.0;481.0;-0.0;0.0;197.0;197.0;1356.0;197.0;1159.0;0;0.0;0.0;197.0;0.0;2557.3843213999994;1074.0284606000005
2025-12-02T10:55:32.308000+00:00;1075.0;631.0;481.0;-0.0;0.0;197.0;197.0;1262.0;197.0;0;1065.0;0.0;0.0;197.0;0.0;2607.0;1109.3010884666671
2025-12-02T10:55:32.310000+00:00;1075.0;631.0;481.0;-0.0;0.0;211.0;211.0;1262.0;211.0;0;1051.0;0.0;0.0;211.0;0.0;2607.0;1109.3013236222228
2025-12-02T10:55:32.316000+00:00;1128.0;631.0;481.0;-0.0;0.0;211.0;211.0;1262.0;211.0;0;1051.0;0.0;0.0;211.0;0.0;2607.0;1109.3020290888894
2025-12-02T10:55:32.317000+00:00;1128.0;631.0;481.0;-0.0;5.0;211.0;216.0;1262.0;216.0;0;1046.0;0.0;0.0;216.0;0.0;2607.0;1109.302146666667
2025-12-02T10:55:32.321000+00:00;1128.0;631.0;420.0;-0.0;5.0;211.0;216.0;1262.0;216.0;0;1046.0;0.0;0.0;216.0;0.0;2607.0;1109.3025573333339
2025-12-02T10:59:58.295000+00:00;1128.0;818.0;420.0;-0.0;5.0;211.0;216.0;1636.0;216.0;0;1420.0;0.0;0.0;216.0;0.0;2607.0;1136.6092213333338
2025-12-02T10:59:58.297000+00:00;1128.0;818.0;420.0;-0.0;5.0;190.0;195.0;1636.0;195.0;0;1441.0;0.0;0.0;195.0;0.0;2607.0;1136.609426666667
2025-12-02T10:59:58.298000+00:00;1155.0;818.0;420.0;-0.0;5.0;190.0;195.0;1636.0;195.0;0;1441.0;0.0;0.0;195.0;0.0;2607.0;1136.6095293333337
2025-12-02T10:59:58.299000+00:00;1155.0;818.0;420.0;-0.0;0.0;190.0;190.0;1636.0;190.0;0;1446.0;0.0;0.0;190.0;0.0;2607.0;1136.6096320000004
2025-12-02T10:59:58.313000+00:00;1155.0;818.0;628.0;-0.0;0.0;190.0;190.0;1636.0;190.0;0;1446.0;0.0;0.0;190.0;0.0;2607.0;1136.611781155556
2025-12-02T11:04:58.322000+00:00;1155.0;811.0;628.0;-0.0;0.0;190.0;190.0;1622.0;190.0;0;1432.0;0.0;0.0;190.0;0.0;2607.0;1182.6664960888893
2025-12-02T11:04:58.344000+00:00;1155.0;811.0;628.0;-0.0;0.0;180.0;180.0;1622.0;180.0;0;1442.0;0.0;0.0;180.0;0.0;2607.0;1182.6698733333337
2025-12-02T11:04:58.351000+00:00;1209.0;811.0;628.0;-0.0;0.0;180.0;180.0;1622.0;180.0;0;1442.0;0.0;0.0;180.0;0.0;2607.0;1182.6709479111114
2025-12-02T11:04:58.364000+00:00;1209.0;811.0;631.0;-0.0;0.0;180.0;180.0;1622.0;180.0;0;1442.0;0.0;0.0;180.0;0.0;2607.0;1182.6729530888892
