timestamp;solarleistung;netzbezug;akkuLadestand;hausabgabe;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-22T15:44:23.463760;8.0;249.0;268.0;12.0;0.0;261.0;8.0;8.0;0.0;0.0;0;253.0;8.0;253.0;268;268.0
2025-12-22T15:44:23.466170;8.0;249.0;268.0;8.0;0.0;257.0;8.0;8.0;0.0;0.0;0;249.0;8.0;249.0;268;268.0
2025-12-22T15:44:23.471680;8.0;300.0;268.0;8.0;0.0;308.0;8.0;8.0;0.0;0.0;0;300.0;8.0;300.0;268;268.0
2025-12-22T15:49:23.476128;5.0;300.0;268.0;8.0;0.0;308.0;5.0;5.0;0.0;0.0;0;303.0;5.0;303.0;268;268.0
2025-12-22T15:49:23.478121;5.0;300.0;268.0;5.0;0.0;305.0;5.0;5.0;0.0;0.0;0;300.0;5.0;300.0;268;268.0
2025-12-22T15:49:23.483885;5.0;246.0;268.0;5.0;0.0;251.0;5.0;5.0;0.0;0.0;0;246.0;5.0;246.0;268;268.0
2025-12-22T15:54:49.449297;0.0;246.0;268.0;5.0;0.0;251.0;0.0;0.0;0.0;0.0;0;251.0;0.0;251.0;268;268.0
2025-12-22T15:54:49.451468;0.0;246.0;268.0;0.0;0.0;246.0;0.0;0.0;0.0;0.0;0;246.0;0.0;246.0;268;268.0
2025-12-22T15:54:49.457150;0.0;204.0;268.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-22T15:58:49.447755;0.0;203.0;268.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-22T16:04:15.491132;0.0;184.0;268.0;0.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;268;268.0
2025-12-22T16:09:15.484681;0.0;207.0;268.0;0.0;0.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;268;268.0
2025-12-22T16:14:41.512140;0.0;188.0;268.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-22T16:19:41.452367;0.0;186.0;268.0;0.0;0.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;268.0
2025-12-22T16:25:07.483860;0.0;181.0;268.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-22T16:29:07.449000;0.0;211.0;268.0;0.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2025-12-22T16:34:07.444239;0.0;200.0;268.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-22T16:39:33.446452;0.0;208.0;268.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0;208.0;0.0;208.0;268;268.0
2025-12-22T16:44:33.455180;0.0;204.0;268.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-22T16:48:59.442311;0.0;203.0;268.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-22T16:53:59.451191;0.0;210.0;268.0;0.0;0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;268;268.0
2025-12-22T16:59:25.458610;0.0;354.0;268.0;0.0;0.0;354.0;0.0;0.0;0.0;0.0;0;354.0;0.0;354.0;268;268.0
2025-12-22T17:04:25.634307;0.0;305.0;268.0;0.0;0.0;305.0;0.0;0.0;0.0;0.0;0;305.0;0.0;305.0;268;268.0
2025-12-22T17:09:52.444397;0.0;301.0;268.0;0.0;0.0;301.0;0.0;0.0;0.0;0.0;0;301.0;0.0;301.0;268;268.0
2025-12-22T17:14:52.441799;0.0;1056.0;268.0;0.0;0.0;1056.0;0.0;0.0;0.0;0.0;0;1056.0;0.0;1056.0;268;268.0
2025-12-22T17:19:18.461535;0.0;1496.0;268.0;0.0;0.0;1496.0;0.0;0.0;0.0;0.0;0;1496.0;0.0;1496.0;268;268.0
2025-12-22T17:24:18.459476;0.0;823.0;268.0;0.0;0.0;823.0;0.0;0.0;0.0;0.0;0;823.0;0.0;823.0;268;268.0
2025-12-22T17:29:44.490645;0.0;864.0;268.0;0.0;0.0;864.0;0.0;0.0;0.0;0.0;0;864.0;0.0;864.0;268;268.0
2025-12-22T17:34:44.466783;0.0;1146.0;268.0;0.0;0.0;1146.0;0.0;0.0;0.0;0.0;0;1146.0;0.0;1146.0;268;268.0
2025-12-22T17:40:10.446476;0.0;4912.0;268.0;0.0;0.0;4912.0;0.0;0.0;0.0;0.0;0;4912.0;0.0;4912.0;268;268.0
2025-12-22T17:45:10.455286;0.0;1185.0;268.0;0.0;0.0;1185.0;0.0;0.0;0.0;0.0;0;1185.0;0.0;1185.0;268;268.0
2025-12-22T17:49:36.466051;0.0;863.0;268.0;0.0;0.0;863.0;0.0;0.0;0.0;0.0;0;863.0;0.0;863.0;268;268.0
2025-12-22T17:54:36.470709;0.0;4139.0;268.0;0.0;0.0;4139.0;0.0;0.0;0.0;0.0;0;4139.0;0.0;4139.0;268;268.0
2025-12-22T18:00:02.444458;0.0;1689.0;268.0;0.0;0.0;1689.0;0.0;0.0;0.0;0.0;0;1689.0;0.0;1689.0;268;268.0
2025-12-22T18:05:02.448750;0.0;1434.0;268.0;0.0;0.0;1434.0;0.0;0.0;0.0;0.0;0;1434.0;0.0;1434.0;268;268.0
2025-12-22T18:10:28.454336;0.0;1463.0;268.0;0.0;0.0;1463.0;0.0;0.0;0.0;0.0;0;1463.0;0.0;1463.0;268;268.0
2025-12-22T18:15:28.448207;0.0;1484.0;268.0;0.0;0.0;1484.0;0.0;0.0;0.0;0.0;0;1484.0;0.0;1484.0;268;268.0
2025-12-22T18:20:54.468175;0.0;407.0;268.0;0.0;0.0;407.0;0.0;0.0;0.0;0.0;0;407.0;0.0;407.0;268;268.0
2025-12-22T18:24:54.453697;0.0;286.0;268.0;0.0;0.0;286.0;0.0;0.0;0.0;0.0;0;286.0;0.0;286.0;268;268.0
2025-12-22T18:30:20.484179;0.0;290.0;268.0;0.0;0.0;290.0;0.0;0.0;0.0;0.0;0;290.0;0.0;290.0;268;268.0
2025-12-22T18:35:20.471535;0.0;278.0;268.0;0.0;0.0;278.0;0.0;0.0;0.0;0.0;0;278.0;0.0;278.0;268;268.0
2025-12-22T18:40:46.526634;0.0;288.0;268.0;0.0;0.0;288.0;0.0;0.0;0.0;0.0;0;288.0;0.0;288.0;268;268.0
2025-12-22T18:49:46.452381;0.0;281.0;268.0;0.0;0.0;281.0;0.0;0.0;0.0;0.0;0;281.0;0.0;281.0;268;268.0
2025-12-22T18:55:12.486964;0.0;474.0;268.0;0.0;0.0;474.0;0.0;0.0;0.0;0.0;0;474.0;0.0;474.0;268;268.0
2025-12-22T19:00:12.455432;0.0;401.0;268.0;0.0;0.0;401.0;0.0;0.0;0.0;0.0;0;401.0;0.0;401.0;268;268.0
2025-12-22T19:05:38.449911;0.0;338.0;268.0;0.0;0.0;338.0;0.0;0.0;0.0;0.0;0;338.0;0.0;338.0;268;268.0
2025-12-22T19:10:38.447263;0.0;334.0;268.0;0.0;0.0;334.0;0.0;0.0;0.0;0.0;0;334.0;0.0;334.0;268;268.0
2025-12-22T19:15:04.449950;0.0;297.0;268.0;0.0;0.0;297.0;0.0;0.0;0.0;0.0;0;297.0;0.0;297.0;268;268.0
2025-12-22T19:20:04.501658;0.0;282.0;268.0;0.0;0.0;282.0;0.0;0.0;0.0;0.0;0;282.0;0.0;282.0;268;268.0
2025-12-22T19:25:30.454570;0.0;264.0;268.0;0.0;0.0;264.0;0.0;0.0;0.0;0.0;0;264.0;0.0;264.0;268;268.0
2025-12-22T19:30:30.464061;0.0;263.0;268.0;0.0;0.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;268;268.0
2025-12-22T19:35:56.445323;0.0;286.0;268.0;0.0;0.0;286.0;0.0;0.0;0.0;0.0;0;286.0;0.0;286.0;268;268.0
2025-12-22T19:40:56.442351;0.0;283.0;268.0;0.0;0.0;283.0;0.0;0.0;0.0;0.0;0;283.0;0.0;283.0;268;268.0
2025-12-22T19:45:22.467410;0.0;272.0;268.0;0.0;0.0;272.0;0.0;0.0;0.0;0.0;0;272.0;0.0;272.0;268;268.0
2025-12-22T19:55:48.452227;0.0;312.0;268.0;0.0;0.0;312.0;0.0;0.0;0.0;0.0;0;312.0;0.0;312.0;268;268.0
2025-12-22T20:00:48.456012;0.0;393.0;268.0;0.0;0.0;393.0;0.0;0.0;0.0;0.0;0;393.0;0.0;393.0;268;268.0
2025-12-22T20:06:14.464402;0.0;259.0;268.0;0.0;0.0;259.0;0.0;0.0;0.0;0.0;0;259.0;0.0;259.0;268;268.0
2025-12-22T20:11:14.469851;0.0;269.0;268.0;0.0;0.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-22T20:14:15.670140;0.0;269.0;268.0;0.0;0.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-22T20:14:15.698581;0.0;269.0;268.0;0.0;0.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-22T20:14:15.714643;0.0;269.0;268.0;0.0;0.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-22T20:14:15.729055;0.0;269.0;268.0;0.0;0.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-22T20:16:41.460729;0.0;385.0;268.0;0.0;0.0;385.0;0.0;0.0;0.0;0.0;0;385.0;0.0;385.0;268;268.0
2025-12-22T20:20:41.474206;0.0;254.0;268.0;0.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;268;268.0
2025-12-22T20:26:07.490092;0.0;257.0;268.0;0.0;0.0;257.0;0.0;0.0;0.0;0.0;0;257.0;0.0;257.0;268;268.0
2025-12-22T20:31:07.524710;0.0;259.0;268.0;0.0;0.0;259.0;0.0;0.0;0.0;0.0;0;259.0;0.0;259.0;268;268.0
2025-12-22T20:36:33.595482;0.0;262.0;268.0;0.0;0.0;262.0;0.0;0.0;0.0;0.0;0;262.0;0.0;262.0;268;268.0
2025-12-22T20:40:33.441592;0.0;255.0;268.0;0.0;0.0;255.0;0.0;0.0;0.0;0.0;0;255.0;0.0;255.0;268;268.0
2025-12-22T20:45:33.501151;0.0;238.0;268.0;0.0;0.0;238.0;0.0;0.0;0.0;0.0;0;238.0;0.0;238.0;268;268.0
2025-12-22T20:50:59.466622;0.0;257.0;268.0;0.0;0.0;257.0;0.0;0.0;0.0;0.0;0;257.0;0.0;257.0;268;268.0
2025-12-22T20:55:59.458720;0.0;260.0;268.0;0.0;0.0;260.0;0.0;0.0;0.0;0.0;0;260.0;0.0;260.0;268;268.0
2025-12-22T21:01:25.451513;0.0;243.0;268.0;0.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-12-22T21:06:25.467735;0.0;242.0;268.0;0.0;0.0;242.0;0.0;0.0;0.0;0.0;0;242.0;0.0;242.0;268;268.0
2025-12-22T21:10:51.542163;0.0;235.0;268.0;0.0;0.0;235.0;0.0;0.0;0.0;0.0;0;235.0;0.0;235.0;268;268.0
2025-12-22T21:15:51.447743;0.0;259.0;268.0;0.0;0.0;259.0;0.0;0.0;0.0;0.0;0;259.0;0.0;259.0;268;268.0
2025-12-22T21:26:17.444385;0.0;262.0;268.0;0.0;0.0;262.0;0.0;0.0;0.0;0.0;0;262.0;0.0;262.0;268;268.0
2025-12-22T21:31:43.442433;0.0;263.0;268.0;0.0;0.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;268;268.0
2025-12-22T21:36:43.434233;0.0;260.0;268.0;0.0;0.0;260.0;0.0;0.0;0.0;0.0;0;260.0;0.0;260.0;268;268.0
2025-12-22T21:41:10.447164;0.0;272.0;268.0;0.0;0.0;272.0;0.0;0.0;0.0;0.0;0;272.0;0.0;272.0;268;268.0
2025-12-22T21:46:10.443723;0.0;259.0;268.0;0.0;0.0;259.0;0.0;0.0;0.0;0.0;0;259.0;0.0;259.0;268;268.0
2025-12-22T21:51:36.460535;0.0;269.0;268.0;0.0;0.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-22T21:56:36.447780;0.0;261.0;268.0;0.0;0.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;268;268.0
2025-12-22T22:01:02.453958;0.0;237.0;268.0;0.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;268;268.0
2025-12-22T22:11:29.459411;0.0;324.0;268.0;0.0;0.0;324.0;0.0;0.0;0.0;0.0;0;324.0;0.0;324.0;268;268.0
2025-12-22T22:16:29.453012;0.0;298.0;268.0;0.0;0.0;298.0;0.0;0.0;0.0;0.0;0;298.0;0.0;298.0;268;268.0
2025-12-22T22:21:55.451466;0.0;254.0;268.0;0.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;268;268.0
2025-12-22T22:26:55.438532;0.0;212.0;268.0;0.0;0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;268;268.0
2025-12-22T22:32:21.445196;0.0;229.0;268.0;0.0;0.0;229.0;0.0;0.0;0.0;0.0;0;229.0;0.0;229.0;268;268.0
2025-12-22T22:36:21.445271;0.0;218.0;268.0;0.0;0.0;218.0;0.0;0.0;0.0;0.0;0;218.0;0.0;218.0;268;268.0
2025-12-22T22:41:47.506178;0.0;220.0;268.0;0.0;0.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;268;268.0
2025-12-22T22:46:47.552473;0.0;216.0;268.0;0.0;0.0;216.0;0.0;0.0;0.0;0.0;0;216.0;0.0;216.0;268;268.0
2025-12-22T22:52:13.491851;0.0;215.0;268.0;0.0;0.0;215.0;0.0;0.0;0.0;0.0;0;215.0;0.0;215.0;268;268.0
2025-12-22T22:57:13.459552;0.0;214.0;268.0;0.0;0.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;268;268.0
2025-12-22T23:02:39.500774;0.0;220.0;268.0;0.0;0.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;268;268.0
2025-12-22T23:06:39.451405;0.0;224.0;268.0;0.0;0.0;224.0;0.0;0.0;0.0;0.0;0;224.0;0.0;224.0;268;268.0
2025-12-22T23:11:39.461970;0.0;217.0;268.0;0.0;0.0;217.0;0.0;0.0;0.0;0.0;0;217.0;0.0;217.0;268;268.0
2025-12-22T23:17:05.435306;0.0;218.0;268.0;0.0;0.0;218.0;0.0;0.0;0.0;0.0;0;218.0;0.0;218.0;268;268.0
2025-12-22T23:22:05.594475;0.0;219.0;268.0;0.0;0.0;219.0;0.0;0.0;0.0;0.0;0;219.0;0.0;219.0;268;268.0
2025-12-22T23:27:31.453800;0.0;220.0;268.0;0.0;0.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;268;268.0
2025-12-22T23:32:31.461803;0.0;214.0;268.0;0.0;0.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;268;268.0
2025-12-22T23:36:57.437436;0.0;220.0;268.0;0.0;0.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;268;268.0
2025-12-22T23:41:57.444105;0.0;213.0;268.0;0.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;268;268.0
2025-12-22T23:47:23.438113;0.0;223.0;268.0;0.0;0.0;223.0;0.0;0.0;0.0;0.0;0;223.0;0.0;223.0;268;268.0
2025-12-22T23:52:23.445928;0.0;221.0;268.0;0.0;0.0;221.0;0.0;0.0;0.0;0.0;0;221.0;0.0;221.0;268;268.0
2025-12-22T23:56:48.443373;0.0;235.0;268.0;0.0;0.0;235.0;0.0;0.0;0.0;0.0;0;235.0;0.0;235.0;268;268.0
